StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,oswiadczam,Q20,Q22,Q21,Q23,Q32_1,Q32_2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q3_12,Q3_13,Q3_14,Q3_15,Q3_16,Q3_17,Q3_18,Q3_19,Q3_20,Q3_21,Q3_22,Q3_23,Q3_24,Q3_25,Q3_26,Q3_27,Q3_28,Q3_29,Q3_30,Q3_31,Q3_32,Q3_33,Q3_34,Q3_35,Q3_36,Q3_37,Q3_38,Q3_39,Q3_40,Q3_41,Q3_42,Q3_43,Q3_44,Q3_45,Q3_46,Q3_47,Q3_48,Q3_49,Q3_50,Q3_51,Q3_52,Q3_53,Q3_54,Q3_55,Q3_56,Pytanie 1,Pytanie 1_1_TEXT,Pytanie 2,Pytanie 2_1_TEXT,Pytanie 3,Pytanie 3_1_TEXT,Pytanie 4,Pytanie 4_1_TEXT,Q15,Q15_1_TEXT,Q16,Q16_1_TEXT,Q18,Q18_1_TEXT
2024-05-10 14:46:03,2024-05-10 14:56:08,0,100,604,1,2024-05-10 14:56:09,R_8yRbVydETxSF6E1,anonymous,EN,1,3,18,1,1,3,3,5,4,2,4,2,1,2,5,3,1,1,3,4,1,4,5,2,5,2,1,4,1,3,3,4,5,5,5,1,1,2,4,4,5,4,5,5,3,1,1,1,1,4,1,3,5,4,4,5,5,2,4,2,4,5,3,1,5,1,240,1,7,1,480,1,7,1,240,1,120
2024-05-10 18:55:52,2024-05-10 19:08:43,0,100,771,1,2024-05-10 19:08:44,R_2VflAVTHogUvWkJ,anonymous,EN,1,1,19,1,3,2,2,3,2,3,5,3,2,1,2,1,4,1,3,4,2,3,5,2,4,2,2,3,1,2,2,5,2,5,2,1,4,2,3,3,5,2,4,3,3,2,3,3,2,4,4,3,2,1,1,3,5,3,3,2,4,3,3,3,,2,,3,,2,,1,7,1,2/3,2,
2024-05-11 12:32:54,2024-05-11 12:39:51,0,100,417,1,2024-05-11 12:39:52,R_2EsjS460XvLuNzG,anonymous,EN,1,3,26,3,4,4,4,4,5,3,5,4,4,2,4,2,4,1,4,5,1,2,5,3,5,4,3,5,1,4,2,5,4,4,2,3,3,3,2,5,4,4,5,2,3,1,4,3,2,4,3,4,4,3,2,4,4,5,2,5,5,5,1,1,4,1,40,3,,2,,1,6,1,50,1,480
2024-05-14 02:11:43,2024-05-14 02:20:09,0,100,505,1,2024-05-14 02:20:10,R_1oo5iaJovqlV1FJ,anonymous,EN,1,1,26,5,4,4,5,3,4,4,3,3,4,3,2,1,4,4,4,4,3,2,3,4,5,4,4,4,3,2,2,2,4,4,4,3,4,3,4,3,3,3,2,5,4,2,4,2,2,4,3,4,2,2,1,4,3,4,2,3,3,3,3,1,1,1,90,3,,2,,1,7,1,90,2,
2024-05-15 03:55:15,2024-05-15 04:02:14,0,100,419,1,2024-05-15 04:02:15,R_6CgsNIBIpUdG0mj,anonymous,EN,1,1,37,5,4,4,4,5,5,4,1,2,5,1,4,2,4,4,3,4,1,1,3,4,3,4,4,5,4,3,2,2,5,2,5,2,2,4,5,2,2,2,1,1,1,1,4,2,2,4,3,5,4,1,3,4,2,3,3,4,1,4,2,2,,2,,3,,2,,1,7,1,60,1,420
2024-05-08 04:56:17,2024-05-08 04:56:54,0,10,36,0,2024-05-15 04:56:55,R_5kocJys76eIxm0N,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 04:57:06,2024-05-08 04:57:10,0,10,3,0,2024-05-15 04:57:13,R_5DIXaIP7AuULT7H,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 06:30:28,2024-05-08 06:30:38,0,10,9,0,2024-05-15 06:30:41,R_4O1Sd3CeSR7cNkU,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 07:26:41,2024-05-08 07:27:57,0,33,76,0,2024-05-15 07:28:05,R_70OsKWfYcRXiVNe,anonymous,EN,1,1,31,5,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 07:33:19,2024-05-08 07:34:06,0,33,46,0,2024-05-15 07:34:13,R_5r96IodGttHpVcJ,anonymous,EN,1,1,22,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 07:43:35,2024-05-08 07:43:50,0,10,15,0,2024-05-15 07:43:54,R_5F5Lw4wXZb2WInA,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 07:43:39,2024-05-08 07:44:44,0,33,65,0,2024-05-15 07:44:46,R_17PTRbA0TcoP44N,anonymous,EN,1,1,27,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 07:43:53,2024-05-08 07:52:13,0,43,499,0,2024-05-15 07:52:40,R_2bHq1PsZkkpzujF,anonymous,EN,1,1,25,5,4,2,2,4,3,1,4,2,4,2,3,1,2,1,5,3,1,1,5,3,4,2,3,2,4,2,4,5,4,4,4,1,2,3,4,2,4,4,4,5,1,1,4,5,3,3,3,2,4,2,2,4,5,4,5,5,2,5,5,,,,,,,,,,,,,,
2024-05-08 07:48:36,2024-05-08 07:59:05,0,71,629,0,2024-05-15 07:59:08,R_1s6spyGteWi4u3b,anonymous,EN,1,1,28,5,4,5,5,5,1,1,4,2,1,1,5,1,5,1,1,5,1,1,5,5,5,2,1,5,3,5,1,5,3,4,1,1,5,1,1,2,5,4,5,4,4,5,2,4,2,5,1,5,5,1,1,5,5,5,1,4,2,5,3,1,2,1,30,1,2,1,10,,,,,,
2024-05-08 08:11:39,2024-05-08 08:12:27,0,33,47,0,2024-05-15 08:12:28,R_6tyHQ1RVNedzQ41,anonymous,EN,1,1,21,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 08:32:11,2024-05-08 08:33:41,0,33,90,0,2024-05-15 08:33:42,R_5fj4vkJJjvBT9FB,anonymous,EN,1,3,22,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 08:33:40,2024-05-08 08:34:15,0,33,35,0,2024-05-15 08:34:16,R_2CV9klQ6JpQwwu3,anonymous,EN,1,3,26,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 08:38:18,2024-05-08 08:38:58,0,33,39,0,2024-05-15 08:39:03,R_8RsxgEG4oN9xMbY,anonymous,EN,1,1,31,5,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 08:33:19,2024-05-08 09:06:19,0,95,1979,0,2024-05-15 09:06:21,R_4IuvI2TCnJ7GjIk,anonymous,EN,1,3,47,5,4,2,4,4,4,3,2,3,1,2,2,2,3,4,4,2,2,3,2,2,4,3,3,4,4,4,4,2,4,4,3,2,2,4,4,4,2,2,2,4,4,2,2,3,3,2,3,4,2,2,3,4,2,3,3,3,2,3,3,2,,2,,3,,2,,1,"Codziennie ",2,,2,
2024-05-08 09:39:05,2024-05-08 09:39:12,0,10,7,0,2024-05-15 09:39:20,R_2DOQ7N1XMBOBb21,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 09:38:46,2024-05-08 09:39:17,0,10,31,0,2024-05-15 09:39:23,R_2MP6R1dp8oCn4KB,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 09:39:08,2024-05-08 09:39:38,0,10,30,0,2024-05-15 09:39:42,R_2QF2p7ZuaJ57JEt,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 09:39:01,2024-05-08 09:39:57,0,33,56,0,2024-05-15 09:39:58,R_2ZCvYN4YPde4FOY,anonymous,EN,1,3,20,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 09:43:16,2024-05-08 09:45:01,0,33,104,0,2024-05-15 09:45:06,R_2F4jMgp3bdZYQLi,anonymous,EN,1,3,19,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 09:39:54,2024-05-08 09:49:33,0,57,578,0,2024-05-15 09:49:34,R_35tJoHc6H8y62Rc,anonymous,EN,1,1,20,5,3,4,4,5,3,1,4,4,3,3,3,1,3,4,2,4,1,4,2,3,4,2,4,4,4,3,3,2,4,4,2,4,4,2,4,2,2,3,2,4,2,1,3,1,2,3,4,4,4,2,4,4,4,3,1,3,4,3,3,1,2,1,30,,,,,,,,,,
2024-05-08 10:51:10,2024-05-08 10:51:26,0,10,15,0,2024-05-15 10:51:27,R_8G1cFqMfpnRebsg,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 10:48:06,2024-05-08 11:05:24,0,33,1038,0,2024-05-15 11:05:27,R_4uKeCsj3waUctjj,anonymous,EN,1,1,35,5,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 11:05:25,2024-05-08 11:06:42,0,33,77,0,2024-05-15 11:13:10,R_2SHuXywY83po9vx,anonymous,EN,1,3,21,1,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 13:46:19,2024-05-08 13:46:52,0,10,33,0,2024-05-15 13:48:36,R_2IAcKeBfhORpTwf,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 14:19:17,2024-05-08 14:20:48,0,10,91,0,2024-05-15 14:20:50,R_7NEPmCaQ04IcUgj,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 14:21:32,2024-05-08 14:22:59,0,33,87,0,2024-05-15 14:23:03,R_2FyAr0e3cqsGEn3,anonymous,EN,1,1,52,5,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 14:30:16,2024-05-08 14:31:24,0,33,68,0,2024-05-15 14:31:25,R_67PrO1BMnL0cTdV,anonymous,EN,1,1,52,5,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 14:55:09,2024-05-08 15:02:04,0,71,414,0,2024-05-15 15:02:08,R_8OVK177CasahSg4,anonymous,EN,1,1,20,5,3,2,1,5,4,1,2,4,4,4,3,1,5,4,2,4,2,1,4,4,5,3,4,5,4,3,2,2,5,2,3,4,4,4,3,1,4,2,2,4,1,1,5,4,4,5,3,5,4,1,4,4,4,5,2,3,2,3,2,1,1,1,60,1,2,1,30,,,,,,
2024-05-08 16:09:41,2024-05-08 16:09:50,0,10,8,0,2024-05-15 16:09:53,R_1DNoIaKf1rSNNy8,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 23:31:36,2024-05-08 23:44:06,0,71,749,0,2024-05-15 23:44:07,R_2OeFJw1oXmgXInn,anonymous,EN,1,1,45,3,4,3,3,4,5,5,5,3,3,2,3,1,2,3,3,1,3,4,4,5,4,4,4,1,4,4,3,3,3,4,4,4,2,2,3,2,4,4,3,2,2,2,2,2,2,3,4,3,4,2,3,4,3,3,4,2,2,4,4,2,,2,,1,,1,,,,,,,
2024-05-08 23:44:06,2024-05-08 23:46:44,0,33,157,0,2024-05-15 23:46:45,R_5jP0FdWcMFfTMc4,anonymous,EN,1,1,45,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 00:50:58,2024-05-09 00:52:12,0,33,74,0,2024-05-16 00:52:13,R_3oZ6MbjFGYgew6Y,anonymous,EN,1,3,19,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 00:51:13,2024-05-09 00:53:05,0,33,111,0,2024-05-16 00:53:12,R_7OVfrocukhFaKQh,anonymous,EN,1,1,43,2,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 02:35:18,2024-05-09 02:35:22,0,10,3,0,2024-05-16 02:35:33,R_2oipwgmtSSFQ413,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 02:36:41,2024-05-09 02:38:58,0,33,136,0,2024-05-16 02:38:59,R_4QLkK51LbIsuz9T,anonymous,EN,1,1,26,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 02:30:58,2024-05-09 02:40:48,0,86,590,0,2024-05-16 02:40:51,R_2xxBman08X6jpjb,anonymous,EN,1,3,26,5,4,4,4,5,4,4,4,4,1,1,4,3,2,2,2,2,1,2,5,2,4,2,3,3,4,3,3,3,4,4,2,4,3,3,3,5,3,1,2,4,4,1,2,2,4,1,3,3,2,1,3,4,4,2,2,2,4,4,1,1,3,1,60,2,,2,,1,4,1,45,,
2024-05-09 03:07:12,2024-05-09 03:07:49,0,10,37,0,2024-05-16 03:07:54,R_7QFviCLbmq1oWau,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 03:30:44,2024-05-09 03:34:50,0,33,245,0,2024-05-16 03:34:56,R_3hZoRsYojkaL0l3,anonymous,EN,1,1,45,1,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 03:53:14,2024-05-09 03:54:09,0,10,54,0,2024-05-16 03:54:11,R_4cbYYdxiZwOuZpf,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 03:56:46,2024-05-09 03:58:05,0,33,78,0,2024-05-16 03:58:05,R_5f9U8uaiEtgVBy1,anonymous,EN,1,3,40,1,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 03:57:32,2024-05-09 04:08:01,0,57,628,0,2024-05-16 04:08:02,R_2AFoOH0Ue1V4GgF,anonymous,EN,1,3,39,5,4,4,4,4,4,4,5,5,3,3,4,1,4,4,4,4,5,5,3,3,5,5,5,4,3,4,4,4,4,5,4,4,5,5,5,5,3,3,4,3,4,4,3,3,5,2,4,5,3,4,4,4,4,4,4,4,4,4,4,1,3,1,120,,,,,,,,,,
